NDVI,Rainfall,Temperature,Humidity,Yield
0.499,80.0,37.9,49.7,2.4
0.643,280.4,30.0,41.7,6.36
0.168,265.0,16.4,61.3,2.73
0.88,162.1,31.3,55.7,6.37
0.6,162.5,17.3,56.5,4.26
0.248,109.6,24.5,75.0,4.05
0.165,249.9,28.6,66.7,4.69
0.886,294.9,39.6,42.8,6.11
0.864,283.7,24.5,56.6,7.96
0.388,46.6,39.0,72.6,0.94
0.186,152.9,36.7,39.9,2.04
0.563,92.2,19.4,53.6,3.06
0.187,182.9,24.7,83.6,3.67
0.823,273.8,20.8,85.3,6.61
0.56,55.7,35.7,49.4,2.88
0.264,206.5,39.8,85.3,3.1
0.235,93.4,15.6,62.5,0.5
0.68,78.7,35.9,31.2,3.16
0.565,137.1,23.1,83.1,5.08
0.529,155.5,18.3,52.1,3.21
0.129,237.9,24.0,75.8,4.22
0.2,86.9,34.1,51.9,1.91
0.2,215.3,29.9,76.2,4.26
0.197,75.5,35.0,70.2,1.72
0.549,129.2,31.6,32.5,4.39
0.615,56.3,31.1,53.8,4.75
0.453,194.3,15.2,72.5,3.28
0.411,31.2,37.0,71.0,1.86
0.519,84.8,18.8,56.1,2.75
0.229,166.3,16.8,30.0,1.68
0.649,32.0,22.7,57.5,3.52
0.516,112.3,16.7,70.3,2.77
0.383,262.3,31.9,42.3,5.23
0.872,145.9,20.9,82.6,5.9
0.28,197.0,37.3,44.2,2.63
0.874,184.0,35.9,78.0,6.43
0.764,102.1,20.9,38.5,4.99
0.654,208.8,38.0,32.4,3.92
0.124,35.8,38.0,83.3,0.5
0.837,135.3,32.6,69.0,5.85
0.775,90.0,38.6,38.6,2.91
0.385,106.0,20.5,45.1,2.76
0.492,31.1,30.5,78.3,3.83
0.778,141.7,24.7,88.1,6.51
0.89,282.8,38.1,36.6,6.64
0.521,182.6,22.1,55.8,4.81
0.27,243.6,34.7,57.8,4.46
0.426,200.1,19.4,81.3,4.28
0.478,49.7,16.8,40.2,1.18
0.506,167.0,37.6,85.9,4.57
0.312,229.0,25.6,57.6,5.24
0.88,22.5,15.9,62.9,3.26
0.141,38.0,28.3,30.3,1.6
0.663,275.1,22.7,41.1,6.06
0.878,220.8,38.6,50.5,5.18
0.467,291.8,15.6,83.0,5.0
0.711,71.4,37.5,60.7,3.34
0.827,31.7,32.5,56.0,4.25
0.518,177.9,21.6,89.9,5.1
0.232,226.9,37.6,88.4,3.54
0.575,70.7,21.1,44.0,3.58
0.172,261.6,39.6,72.1,3.03
0.332,297.0,22.5,57.9,5.18
0.598,179.8,21.5,58.9,4.99
0.893,207.5,19.5,46.0,5.86
0.375,145.5,36.4,63.0,3.06
0.677,147.8,39.8,37.8,3.54
0.309,165.9,22.5,84.6,4.52
0.105,235.8,30.0,76.3,4.42
0.85,178.5,26.3,33.3,6.4
0.695,296.1,35.4,85.1,7.25
0.841,168.0,20.9,54.1,5.41
0.542,158.6,25.2,80.0,5.11
0.758,264.6,38.6,63.9,5.58
0.473,177.2,29.1,65.3,5.49
0.628,84.0,15.4,67.4,2.61
0.608,120.3,25.1,32.0,4.4
0.293,280.4,38.7,76.0,4.26
0.547,133.3,17.3,57.9,2.81
0.545,154.0,24.0,52.8,5.07
0.261,273.6,18.1,80.3,4.64
0.875,250.5,30.5,68.5,8.18
0.706,214.3,21.5,78.5,6.49
0.56,93.7,21.3,87.2,4.38
0.115,295.5,35.5,62.8,3.8
0.414,246.3,17.3,88.0,4.42
0.148,91.0,19.7,72.2,1.73
0.717,69.8,28.5,41.1,4.9
0.509,169.3,26.7,88.0,6.11
0.2,133.4,16.1,46.4,1.07
0.62,25.1,16.7,42.7,1.82
0.114,250.7,23.2,51.7,3.53
0.432,257.5,34.6,86.4,5.42
0.22,181.4,18.4,50.6,2.36
0.814,109.3,38.7,40.9,3.8
0.796,258.5,37.8,65.8,5.94
0.662,273.6,15.5,60.1,4.61
0.218,187.0,32.1,54.1,4.07
0.427,131.9,29.1,42.3,3.84
0.646,214.7,25.2,34.9,5.3
0.282,105.2,26.4,89.2,3.51
0.459,253.8,19.3,40.1,4.22
0.319,176.9,39.7,72.0,2.56
0.571,52.2,27.5,38.1,3.5
0.719,182.6,25.2,67.2,6.13
0.248,70.8,31.2,33.5,2.37
0.649,71.9,37.5,82.1,3.92
0.512,138.1,34.0,31.4,4.01
0.551,76.9,21.1,57.7,2.84
0.718,203.0,31.1,65.1,6.75
0.112,273.9,21.2,54.9,3.76
0.735,80.3,31.5,59.8,4.14
0.274,284.0,24.0,71.5,5.64
0.854,45.6,24.5,34.3,4.92
0.146,159.2,18.3,86.5,2.31
0.868,247.9,25.1,72.8,7.51
0.704,138.7,27.1,64.5,5.94
0.229,32.3,17.7,51.9,0.6
0.59,132.3,39.5,85.9,3.91
0.614,185.6,31.7,71.3,5.26
0.405,152.4,19.3,53.3,3.35
0.435,219.9,32.2,56.0,4.98
0.143,206.5,27.1,63.1,3.78
0.643,42.4,19.5,59.8,2.88
0.127,210.7,29.5,67.6,4.28
0.275,49.8,32.2,40.2,1.48
0.134,219.1,36.7,53.3,2.88
0.793,291.9,32.4,53.0,7.69
0.68,60.1,26.0,41.0,4.2
0.696,64.2,23.2,58.4,4.49
0.105,208.4,21.1,31.5,2.58
0.402,285.9,26.4,85.1,6.69
0.438,207.5,36.9,75.6,4.46
0.734,253.0,32.2,77.0,7.21
0.423,79.1,15.8,44.0,1.56
0.764,225.6,16.0,44.9,4.7
0.385,228.8,32.0,39.1,4.6
0.304,140.5,29.1,83.8,3.78
0.178,21.3,28.5,47.6,1.83
0.513,60.4,30.3,56.5,3.91
0.357,39.5,25.2,46.3,2.4
0.584,53.5,19.6,59.7,2.85
0.847,65.3,36.5,52.4,4.12
0.406,112.9,15.3,79.8,2.05
0.331,62.1,17.8,48.8,1.07
0.483,183.9,38.6,55.4,4.02
0.486,106.5,27.6,85.2,5.0
0.502,75.1,31.8,89.0,4.68
0.13,50.7,34.8,67.6,0.62
0.359,119.7,20.2,63.8,2.92
0.1,147.0,26.3,64.5,3.19
0.453,160.5,15.7,67.4,3.17
0.668,222.5,21.6,64.5,6.12
0.294,247.8,38.7,58.6,3.82
0.213,242.9,15.2,51.4,2.59
0.148,37.8,15.7,82.6,0.58
0.298,136.8,24.9,58.7,3.77
0.463,193.5,16.6,83.6,4.2
0.766,198.7,21.7,59.0,5.85
0.638,38.5,29.1,57.7,4.23
0.65,244.0,37.6,50.5,4.93
0.871,262.7,25.3,32.3,7.52
0.408,35.1,36.1,60.8,2.07
0.544,85.5,25.6,51.0,4.12
0.666,105.3,17.1,79.9,3.72
0.878,117.5,30.3,50.2,6.38
0.215,297.7,21.1,40.3,4.16
0.793,96.4,31.2,75.9,5.6
0.4,24.0,29.7,51.1,2.64
0.307,109.0,28.7,70.2,4.18
0.834,288.6,27.8,55.8,8.43
0.432,52.9,31.9,72.8,3.23
0.675,282.1,18.7,62.3,5.96
0.158,144.7,25.9,57.3,2.79
0.876,145.3,19.4,33.7,5.63
0.132,83.1,16.0,46.6,0.5
0.787,128.2,20.3,60.4,4.76
0.727,272.5,19.0,76.0,6.43
0.319,34.5,21.7,53.1,2.1
0.705,207.2,24.3,32.9,5.9
0.677,202.2,33.8,32.1,5.16
0.57,150.2,21.5,72.2,4.35
0.419,267.1,33.8,48.5,4.39
0.85,147.4,21.1,89.5,5.91
0.604,154.3,15.4,32.8,3.4
0.824,57.2,35.2,87.9,4.49
0.291,51.6,33.1,77.4,2.64
0.391,247.7,39.1,71.0,3.68
0.232,156.1,36.8,79.6,2.37
0.224,72.0,28.4,75.6,2.8
0.837,79.4,26.9,72.4,5.57
0.618,97.2,37.9,82.2,3.84
0.851,35.2,19.3,69.3,3.74
0.784,238.9,15.3,51.3,5.36
0.497,102.0,29.4,47.7,4.05
0.106,46.5,22.3,64.8,1.67
0.249,77.4,22.6,53.8,2.63
0.712,91.3,40.0,60.5,3.15
0.519,105.3,38.4,60.8,2.45
0.272,159.3,20.1,52.7,3.21
0.587,193.6,21.8,73.7,5.41
0.393,71.4,18.7,36.3,1.72
0.788,183.3,37.1,43.4,5.3
0.78,278.8,30.3,32.7,7.14
0.362,231.9,25.5,83.7,5.84
0.206,256.6,27.7,83.7,5.02
0.399,272.3,17.9,75.1,4.61
0.482,224.9,17.7,68.9,4.14
0.468,51.1,36.3,40.3,2.32
0.654,84.6,21.7,44.6,3.7
0.164,36.0,27.3,81.7,2.38
0.314,187.2,30.4,69.4,4.78
0.87,143.9,38.1,69.5,5.06
0.81,166.2,34.6,78.8,6.13
0.456,179.7,37.8,47.8,3.66
0.605,224.0,25.2,78.1,6.19
0.545,176.7,32.2,47.4,5.01
0.261,45.8,37.5,54.9,0.83
0.796,103.8,24.8,49.6,5.75
0.555,148.1,22.0,53.6,4.27
0.412,246.3,22.6,32.1,4.77
0.247,101.2,29.4,61.0,3.16
0.756,221.6,15.0,81.5,4.5
0.677,217.4,25.3,51.3,6.55
0.597,22.9,30.9,47.0,3.76
0.135,259.3,25.8,33.9,4.17
0.814,151.5,31.6,37.4,6.16
0.156,161.9,32.7,76.4,2.93
0.829,169.5,39.7,89.8,5.02
0.173,117.5,33.5,37.0,2.03
0.894,178.9,38.7,47.5,4.72
0.629,101.5,31.7,75.6,4.75
0.694,179.5,36.4,80.6,4.72
0.612,195.9,32.6,72.4,5.52
0.829,238.2,30.4,74.7,7.27
0.124,101.8,38.2,38.7,1.11
0.45,180.2,26.2,80.0,5.35
0.436,170.6,34.3,84.2,4.84
0.674,231.4,30.5,44.2,6.28
0.35,54.2,37.4,74.7,2.3
0.861,54.2,35.3,75.8,4.77
0.11,215.6,32.6,57.9,3.56
0.739,187.7,16.8,80.6,4.73
0.509,142.3,38.8,67.3,2.85
0.533,63.0,25.0,48.5,3.27
0.801,127.3,38.0,48.4,4.5
0.744,31.5,31.8,79.0,4.54
0.795,22.9,25.6,47.1,4.87
0.242,259.7,21.3,80.8,4.78
0.292,233.6,19.9,72.7,4.16
0.195,197.8,30.2,75.4,4.2
0.234,187.3,25.8,82.7,3.71
0.377,21.5,20.7,68.9,1.79
0.783,45.3,38.7,69.1,3.37
0.545,225.5,16.4,44.3,3.9
0.41,255.6,27.2,60.4,5.41
0.865,116.0,20.6,62.8,5.56
0.164,210.1,34.8,71.6,3.49
0.515,238.0,20.7,38.8,4.66
0.701,251.4,31.4,34.4,6.31
0.177,298.5,21.1,57.7,4.67
0.604,49.0,32.6,70.8,4.13
0.539,208.5,39.0,42.3,4.0
0.625,148.2,25.4,82.6,5.61
0.529,285.7,38.8,83.8,5.92
0.387,134.4,27.7,88.5,4.49
0.357,122.7,39.4,37.5,2.5
0.537,232.2,38.0,45.6,4.04
0.301,242.9,21.7,42.0,4.22
0.158,177.7,32.5,75.5,3.77
0.243,248.2,20.8,48.9,3.46
0.657,175.6,37.4,58.5,5.1
0.361,143.4,31.9,50.4,3.74
0.436,214.5,22.7,54.3,5.15
0.9,262.3,27.9,54.4,8.59
0.859,283.0,38.1,53.0,5.95
0.586,40.3,30.5,41.8,3.44
0.607,270.0,24.2,57.1,6.67
0.445,297.0,33.1,58.6,6.39
0.375,294.8,31.2,61.6,5.71
0.244,293.6,19.6,44.3,3.98
0.603,241.4,17.0,79.0,5.16
0.718,53.9,22.6,69.1,4.59
0.473,89.9,28.4,88.9,4.37
0.133,183.0,20.5,86.0,2.66
0.818,157.5,38.4,51.9,5.08
0.608,105.6,36.0,84.3,4.33
0.784,25.5,23.0,47.5,3.81
0.522,87.0,36.5,43.8,2.94
0.713,226.6,27.3,45.4,6.57
0.413,170.4,29.0,73.1,4.73
0.281,158.7,33.4,73.3,3.43
0.79,48.4,19.5,40.8,3.29
0.289,51.7,31.9,31.4,0.99
0.682,102.4,35.1,73.1,4.99
0.237,264.3,25.4,45.9,5.13
0.11,116.1,25.5,89.8,3.13
0.472,164.4,15.2,76.4,3.15
0.114,143.8,29.6,42.0,2.35
0.878,224.1,31.9,33.3,6.57
0.586,271.2,22.1,60.7,5.6
0.768,88.7,25.5,32.7,4.95
0.795,229.3,28.5,49.0,7.01
